id,case_id,event_type,actor_type,actor_id,reason,metadata_json,timestamp
AUD-6c8bd30d,CASE-2110,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹3,999.00","{""amount_at_risk"": 3999.0, ""score"": 45, ""policy"": ""HUMAN""}",2026-08-27T12:16:04.009263
AUD-80b35194,CASE-2111,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹7,500.00","{""amount_at_risk"": 7500.0, ""score"": 77, ""policy"": ""HUMAN""}",2026-08-27T05:16:04.009263
AUD-ec046431,CASE-2112,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹4,999.00","{""amount_at_risk"": 4999.0, ""score"": 90, ""policy"": ""AUTO""}",2026-08-27T00:16:04.009263
AUD-da93a613,CASE-2113,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹1,499.00","{""amount_at_risk"": 1499.0, ""score"": 95, ""policy"": ""AUTO""}",2026-08-27T22:16:04.009263
AUD-ca28659c,CASE-2114,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹7,500.00","{""amount_at_risk"": 7500.0, ""score"": 63, ""policy"": ""HUMAN""}",2026-08-26T13:16:04.009263
AUD-0ee43803,CASE-2115,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹4,999.00","{""amount_at_risk"": 4999.0, ""score"": 80, ""policy"": ""AUTO""}",2026-08-27T02:16:04.011272
AUD-2f9097a2,CASE-2116,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹3,999.00","{""amount_at_risk"": 3999.0, ""score"": 79, ""policy"": ""HUMAN""}",2026-08-27T23:16:04.011272
AUD-78869c54,CASE-2117,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹4,999.00","{""amount_at_risk"": 4999.0, ""score"": 51, ""policy"": ""HUMAN""}",2026-08-27T08:16:04.011272
AUD-bd31203d,CASE-2118,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹3,999.00","{""amount_at_risk"": 3999.0, ""score"": 67, ""policy"": ""HUMAN""}",2026-08-27T21:16:04.011272
AUD-80871be7,CASE-2119,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹2,499.00","{""amount_at_risk"": 2499.0, ""score"": 92, ""policy"": ""AUTO""}",2026-08-26T21:16:04.011272
AUD-1b4f3aa6,CASE-2120,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹2,499.00","{""amount_at_risk"": 2499.0, ""score"": 95, ""policy"": ""AUTO""}",2026-08-27T14:16:04.011272
AUD-690c812f,CASE-2121,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹7,500.00","{""amount_at_risk"": 7500.0, ""score"": 62, ""policy"": ""HUMAN""}",2026-08-26T15:16:04.011272
AUD-8f226d25,CASE-2122,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹3,999.00","{""amount_at_risk"": 3999.0, ""score"": 63, ""policy"": ""HUMAN""}",2026-08-26T17:16:04.011272
AUD-4f2d0b9b,CASE-2123,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹1,499.00","{""amount_at_risk"": 1499.0, ""score"": 53, ""policy"": ""HUMAN""}",2026-08-26T19:16:04.011272
AUD-bfa617d7,CASE-2124,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹2,499.00","{""amount_at_risk"": 2499.0, ""score"": 89, ""policy"": ""AUTO""}",2026-08-27T16:16:04.013021
AUD-89de55f7,CASE-2125,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹2,499.00","{""amount_at_risk"": 2499.0, ""score"": 93, ""policy"": ""AUTO""}",2026-08-27T00:16:04.013021
AUD-41e44a05,CASE-2126,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹12,000.00","{""amount_at_risk"": 12000.0, ""score"": 62, ""policy"": ""HUMAN""}",2026-08-28T08:16:04.013021
AUD-edc8b926,CASE-2127,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹12,000.00","{""amount_at_risk"": 12000.0, ""score"": 95, ""policy"": ""HUMAN""}",2026-08-26T13:16:04.013021
AUD-9f79c2a1,CASE-2128,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹3,999.00","{""amount_at_risk"": 3999.0, ""score"": 89, ""policy"": ""AUTO""}",2026-08-27T16:16:04.013021
AUD-0e301cf9,CASE-2129,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹7,500.00","{""amount_at_risk"": 7500.0, ""score"": 45, ""policy"": ""HUMAN""}",2026-08-26T18:16:04.013021
AUD-c293f11b,CASE-2130,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹12,000.00","{""amount_at_risk"": 12000.0, ""score"": 67, ""policy"": ""HUMAN""}",2026-08-27T09:16:04.013021
AUD-03a4ad28,CASE-2131,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹2,499.00","{""amount_at_risk"": 2499.0, ""score"": 76, ""policy"": ""HUMAN""}",2026-08-27T15:16:04.013021
AUD-57c85458,CASE-2132,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹7,500.00","{""amount_at_risk"": 7500.0, ""score"": 81, ""policy"": ""HUMAN""}",2026-08-26T17:16:04.013021
AUD-2ae22913,CASE-2133,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹1,499.00","{""amount_at_risk"": 1499.0, ""score"": 47, ""policy"": ""HUMAN""}",2026-08-28T05:16:04.014538
AUD-e2b270e8,CASE-2134,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹2,499.00","{""amount_at_risk"": 2499.0, ""score"": 73, ""policy"": ""HUMAN""}",2026-08-28T00:16:04.014538
AUD-da01dcc3,CASE-2135,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹12,000.00","{""amount_at_risk"": 12000.0, ""score"": 53, ""policy"": ""HUMAN""}",2026-08-28T07:16:04.014538
AUD-88b7ac86,CASE-2136,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹12,000.00","{""amount_at_risk"": 12000.0, ""score"": 68, ""policy"": ""HUMAN""}",2026-08-26T18:16:04.015101
AUD-d14fc4b0,CASE-2137,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹12,000.00","{""amount_at_risk"": 12000.0, ""score"": 55, ""policy"": ""HUMAN""}",2026-08-27T17:16:04.015101
AUD-7e6e4c44,CASE-2138,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹12,000.00","{""amount_at_risk"": 12000.0, ""score"": 89, ""policy"": ""HUMAN""}",2026-08-28T07:16:04.015101
AUD-cfa7e8e2,CASE-2139,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹12,000.00","{""amount_at_risk"": 12000.0, ""score"": 51, ""policy"": ""HUMAN""}",2026-08-28T08:16:04.015101
AUD-b790d6de,CASE-2140,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹2,499.00","{""amount_at_risk"": 2499.0, ""score"": 82, ""policy"": ""AUTO""}",2026-08-26T16:16:04.015101
AUD-035b361e,CASE-2141,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹3,999.00","{""amount_at_risk"": 3999.0, ""score"": 52, ""policy"": ""HUMAN""}",2026-08-28T08:16:04.015101
AUD-1d1ff0f1,CASE-2142,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹2,499.00","{""amount_at_risk"": 2499.0, ""score"": 69, ""policy"": ""HUMAN""}",2026-08-27T16:16:04.015101
AUD-6a909260,CASE-2143,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹3,999.00","{""amount_at_risk"": 3999.0, ""score"": 64, ""policy"": ""HUMAN""}",2026-08-26T19:16:04.015101
AUD-e7713da2,CASE-2144,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹12,000.00","{""amount_at_risk"": 12000.0, ""score"": 54, ""policy"": ""HUMAN""}",2026-08-26T19:16:04.015101
AUD-208be315,CASE-2145,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹2,499.00","{""amount_at_risk"": 2499.0, ""score"": 73, ""policy"": ""HUMAN""}",2026-08-26T13:16:04.016420
AUD-9646fa70,CASE-2146,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹2,499.00","{""amount_at_risk"": 2499.0, ""score"": 71, ""policy"": ""HUMAN""}",2026-08-28T06:16:04.016420
AUD-63005b10,CASE-2147,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹2,499.00","{""amount_at_risk"": 2499.0, ""score"": 93, ""policy"": ""AUTO""}",2026-08-27T16:16:04.016420
AUD-5e821f73,CASE-2148,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹2,499.00","{""amount_at_risk"": 2499.0, ""score"": 60, ""policy"": ""HUMAN""}",2026-08-27T01:16:04.016420
AUD-955e4ed4,CASE-2149,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹7,500.00","{""amount_at_risk"": 7500.0, ""score"": 83, ""policy"": ""HUMAN""}",2026-08-27T17:16:04.016420
AUD-abea2f6e,CASE-2150,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹2,499.00","{""amount_at_risk"": 2499.0, ""score"": 78, ""policy"": ""HUMAN""}",2026-08-27T11:16:04.016420
AUD-2604daa7,CASE-2151,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹3,999.00","{""amount_at_risk"": 3999.0, ""score"": 86, ""policy"": ""AUTO""}",2026-08-28T05:16:04.016420
AUD-11b3206d,CASE-2152,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹2,499.00","{""amount_at_risk"": 2499.0, ""score"": 76, ""policy"": ""HUMAN""}",2026-08-27T16:16:04.016420
AUD-be513cf8,CASE-2153,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹2,499.00","{""amount_at_risk"": 2499.0, ""score"": 69, ""policy"": ""HUMAN""}",2026-08-27T02:16:04.016420
AUD-b4643a69,CASE-2154,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹12,000.00","{""amount_at_risk"": 12000.0, ""score"": 56, ""policy"": ""HUMAN""}",2026-08-26T23:16:04.016420
AUD-7a156839,CASE-2155,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹1,499.00","{""amount_at_risk"": 1499.0, ""score"": 45, ""policy"": ""HUMAN""}",2026-08-28T09:16:04.016420
AUD-f01e5ee4,CASE-2156,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹4,999.00","{""amount_at_risk"": 4999.0, ""score"": 77, ""policy"": ""HUMAN""}",2026-08-26T16:16:04.016420
AUD-5b850649,CASE-2157,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹4,999.00","{""amount_at_risk"": 4999.0, ""score"": 50, ""policy"": ""HUMAN""}",2026-08-28T07:16:04.016420
AUD-7920b045,CASE-2158,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹3,999.00","{""amount_at_risk"": 3999.0, ""score"": 50, ""policy"": ""HUMAN""}",2026-08-27T02:16:04.016420
AUD-a3f5acbb,CASE-2159,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹3,999.00","{""amount_at_risk"": 3999.0, ""score"": 70, ""policy"": ""HUMAN""}",2026-08-27T09:16:04.016420
AUD-734fd9ec,CASE-2160,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹12,000.00","{""amount_at_risk"": 12000.0, ""score"": 60, ""policy"": ""HUMAN""}",2026-08-27T09:16:04.016420
AUD-2a434bf6,CASE-2161,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹1,499.00","{""amount_at_risk"": 1499.0, ""score"": 74, ""policy"": ""HUMAN""}",2026-08-26T13:16:04.016420
AUD-7b7588ae,CASE-2162,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹12,000.00","{""amount_at_risk"": 12000.0, ""score"": 92, ""policy"": ""HUMAN""}",2026-08-26T15:16:04.018430
AUD-090813d8,CASE-2163,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹2,499.00","{""amount_at_risk"": 2499.0, ""score"": 89, ""policy"": ""AUTO""}",2026-08-27T03:16:04.018430
AUD-16df0a1e,CASE-2164,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹12,000.00","{""amount_at_risk"": 12000.0, ""score"": 61, ""policy"": ""HUMAN""}",2026-08-26T13:16:04.018430
AUD-475a0610,CASE-2165,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹3,999.00","{""amount_at_risk"": 3999.0, ""score"": 91, ""policy"": ""AUTO""}",2026-08-27T19:16:04.018430
AUD-68c0f460,CASE-2166,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹7,500.00","{""amount_at_risk"": 7500.0, ""score"": 49, ""policy"": ""HUMAN""}",2026-08-27T07:16:04.018430
AUD-324a32a4,CASE-2167,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹7,500.00","{""amount_at_risk"": 7500.0, ""score"": 68, ""policy"": ""HUMAN""}",2026-08-28T02:16:04.018430
AUD-1b3b048d,CASE-2168,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹3,999.00","{""amount_at_risk"": 3999.0, ""score"": 55, ""policy"": ""HUMAN""}",2026-08-26T17:16:04.018430
AUD-4be9d30d,CASE-2169,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹12,000.00","{""amount_at_risk"": 12000.0, ""score"": 52, ""policy"": ""HUMAN""}",2026-08-28T12:16:04.019894
AUD-aea97cd3,CASE-2170,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹2,499.00","{""amount_at_risk"": 2499.0, ""score"": 47, ""policy"": ""HUMAN""}",2026-08-28T03:16:04.019894
AUD-ef8ee074,CASE-2171,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹2,499.00","{""amount_at_risk"": 2499.0, ""score"": 47, ""policy"": ""HUMAN""}",2026-08-27T16:16:04.019894
AUD-8f89d2c1,CASE-2172,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹2,499.00","{""amount_at_risk"": 2499.0, ""score"": 71, ""policy"": ""HUMAN""}",2026-08-27T00:16:04.019894
AUD-5b9567e7,CASE-2173,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹3,999.00","{""amount_at_risk"": 3999.0, ""score"": 52, ""policy"": ""HUMAN""}",2026-08-27T22:16:04.019894
AUD-8bff39b2,CASE-2174,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹7,500.00","{""amount_at_risk"": 7500.0, ""score"": 47, ""policy"": ""HUMAN""}",2026-08-27T18:16:04.019894
AUD-ec9a7405,CASE-2175,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹3,999.00","{""amount_at_risk"": 3999.0, ""score"": 65, ""policy"": ""HUMAN""}",2026-08-27T13:16:04.019894
AUD-d5c7d01a,CASE-2176,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹2,499.00","{""amount_at_risk"": 2499.0, ""score"": 63, ""policy"": ""HUMAN""}",2026-08-26T21:16:04.019894
AUD-0d67f599,CASE-2177,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹2,499.00","{""amount_at_risk"": 2499.0, ""score"": 74, ""policy"": ""HUMAN""}",2026-08-26T14:16:04.019894
AUD-3089aaea,CASE-2178,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹7,500.00","{""amount_at_risk"": 7500.0, ""score"": 93, ""policy"": ""HUMAN""}",2026-08-27T10:16:04.019894
AUD-45b5bd00,CASE-2179,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹1,499.00","{""amount_at_risk"": 1499.0, ""score"": 59, ""policy"": ""HUMAN""}",2026-08-26T16:16:04.019894
AUD-818cacd4,CASE-2180,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹1,499.00","{""amount_at_risk"": 1499.0, ""score"": 66, ""policy"": ""HUMAN""}",2026-08-26T14:16:04.019894
AUD-daa0c198,CASE-2181,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹3,999.00","{""amount_at_risk"": 3999.0, ""score"": 51, ""policy"": ""HUMAN""}",2026-08-27T05:16:04.019894
AUD-7369aae0,CASE-2182,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹1,499.00","{""amount_at_risk"": 1499.0, ""score"": 54, ""policy"": ""HUMAN""}",2026-08-27T22:16:04.019894
AUD-051ce39c,CASE-2183,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹7,500.00","{""amount_at_risk"": 7500.0, ""score"": 71, ""policy"": ""HUMAN""}",2026-08-28T07:16:04.019894
AUD-13806592,CASE-2184,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹7,500.00","{""amount_at_risk"": 7500.0, ""score"": 51, ""policy"": ""HUMAN""}",2026-08-27T11:16:04.019894
AUD-dcd5ad70,CASE-2185,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹1,499.00","{""amount_at_risk"": 1499.0, ""score"": 82, ""policy"": ""AUTO""}",2026-08-27T18:16:04.019894
AUD-5be2b6f3,CASE-2186,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹3,999.00","{""amount_at_risk"": 3999.0, ""score"": 65, ""policy"": ""HUMAN""}",2026-08-27T08:16:04.019894
AUD-7baf81b0,CASE-2187,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹3,999.00","{""amount_at_risk"": 3999.0, ""score"": 59, ""policy"": ""HUMAN""}",2026-08-26T23:16:04.019894
AUD-7c777ac7,CASE-2188,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹1,499.00","{""amount_at_risk"": 1499.0, ""score"": 54, ""policy"": ""HUMAN""}",2026-08-27T07:16:04.036549
AUD-8ef53ce8,CASE-2189,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹3,999.00","{""amount_at_risk"": 3999.0, ""score"": 71, ""policy"": ""HUMAN""}",2026-08-27T08:16:04.036549
AUD-77fb435d,CASE-2190,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹3,999.00","{""amount_at_risk"": 3999.0, ""score"": 74, ""policy"": ""HUMAN""}",2026-08-28T02:16:04.036549
AUD-b3c6b0f3,CASE-2191,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹12,000.00","{""amount_at_risk"": 12000.0, ""score"": 64, ""policy"": ""HUMAN""}",2026-08-28T03:16:04.036549
AUD-a3f1197d,CASE-2192,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹1,499.00","{""amount_at_risk"": 1499.0, ""score"": 90, ""policy"": ""AUTO""}",2026-08-28T09:16:04.036549
AUD-e09ba973,CASE-2193,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹12,000.00","{""amount_at_risk"": 12000.0, ""score"": 64, ""policy"": ""HUMAN""}",2026-08-27T11:16:04.036549
AUD-dd953931,CASE-2194,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹4,999.00","{""amount_at_risk"": 4999.0, ""score"": 80, ""policy"": ""AUTO""}",2026-08-28T06:16:04.036549
AUD-b9acc5d1,CASE-2195,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹2,499.00","{""amount_at_risk"": 2499.0, ""score"": 52, ""policy"": ""HUMAN""}",2026-08-28T04:16:04.036549
AUD-fd05e7c8,CASE-2196,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹2,499.00","{""amount_at_risk"": 2499.0, ""score"": 70, ""policy"": ""HUMAN""}",2026-08-26T23:16:04.036549
AUD-07293860,CASE-2197,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹3,999.00","{""amount_at_risk"": 3999.0, ""score"": 49, ""policy"": ""HUMAN""}",2026-08-26T19:16:04.036549
AUD-47861ad3,CASE-2198,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹4,999.00","{""amount_at_risk"": 4999.0, ""score"": 53, ""policy"": ""HUMAN""}",2026-08-28T10:16:04.036549
AUD-642df7f7,CASE-2199,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹4,999.00","{""amount_at_risk"": 4999.0, ""score"": 48, ""policy"": ""HUMAN""}",2026-08-27T11:16:04.036549
AUD-5d52fc40,CASE-2200,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹4,999.00","{""amount_at_risk"": 4999.0, ""score"": 46, ""policy"": ""HUMAN""}",2026-08-27T14:16:04.036549
AUD-527ac505,CASE-2201,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹2,499.00","{""amount_at_risk"": 2499.0, ""score"": 56, ""policy"": ""HUMAN""}",2026-08-28T03:16:04.036549
AUD-ed0be3bf,CASE-2202,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹1,499.00","{""amount_at_risk"": 1499.0, ""score"": 84, ""policy"": ""AUTO""}",2026-08-27T10:16:04.036549
AUD-116ec83a,CASE-2203,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹7,500.00","{""amount_at_risk"": 7500.0, ""score"": 75, ""policy"": ""HUMAN""}",2026-08-27T12:16:04.036549
AUD-5506c6c4,CASE-2204,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹2,499.00","{""amount_at_risk"": 2499.0, ""score"": 71, ""policy"": ""HUMAN""}",2026-08-27T02:16:04.045029
AUD-120b5ba0,CASE-2205,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹1,499.00","{""amount_at_risk"": 1499.0, ""score"": 69, ""policy"": ""HUMAN""}",2026-08-27T05:16:04.045029
AUD-21ce645a,CASE-2206,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹3,999.00","{""amount_at_risk"": 3999.0, ""score"": 81, ""policy"": ""AUTO""}",2026-08-28T11:16:04.045029
AUD-f834dda6,CASE-2207,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹3,999.00","{""amount_at_risk"": 3999.0, ""score"": 83, ""policy"": ""AUTO""}",2026-08-27T03:16:04.045029
AUD-6d2844d5,CASE-2208,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹3,999.00","{""amount_at_risk"": 3999.0, ""score"": 94, ""policy"": ""AUTO""}",2026-08-27T21:16:04.045029
AUD-b82e187a,CASE-2209,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹12,000.00","{""amount_at_risk"": 12000.0, ""score"": 60, ""policy"": ""HUMAN""}",2026-08-27T00:16:04.045029
AUD-0a853ba0,CASE-2210,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹4,999.00","{""amount_at_risk"": 4999.0, ""score"": 67, ""policy"": ""HUMAN""}",2026-08-26T23:16:04.045029
AUD-8e2b2dc6,CASE-2211,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹3,999.00","{""amount_at_risk"": 3999.0, ""score"": 92, ""policy"": ""AUTO""}",2026-08-27T00:16:04.045029
AUD-6f729283,CASE-2212,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹2,499.00","{""amount_at_risk"": 2499.0, ""score"": 81, ""policy"": ""AUTO""}",2026-08-27T05:16:04.045029
AUD-c30730b6,CASE-2213,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹1,499.00","{""amount_at_risk"": 1499.0, ""score"": 50, ""policy"": ""HUMAN""}",2026-08-27T22:16:04.045029
AUD-2cec5600,CASE-2214,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹1,499.00","{""amount_at_risk"": 1499.0, ""score"": 78, ""policy"": ""HUMAN""}",2026-08-26T21:16:04.045029
AUD-88fad163,CASE-2215,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹2,499.00","{""amount_at_risk"": 2499.0, ""score"": 53, ""policy"": ""HUMAN""}",2026-08-28T09:16:04.045029
AUD-fe80eb12,CASE-2216,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹1,499.00","{""amount_at_risk"": 1499.0, ""score"": 54, ""policy"": ""HUMAN""}",2026-08-27T13:16:04.045029
AUD-50bd4e35,CASE-2217,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹1,499.00","{""amount_at_risk"": 1499.0, ""score"": 68, ""policy"": ""HUMAN""}",2026-08-27T17:16:04.045029
AUD-aa93bda2,CASE-2218,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹3,999.00","{""amount_at_risk"": 3999.0, ""score"": 53, ""policy"": ""HUMAN""}",2026-08-27T05:16:04.045029
AUD-520c3cb6,CASE-2219,CASE_CREATED,SYSTEM,SYSTEM,"Case initialized for FAILED_PAYMENT amount ₹12,000.00","{""amount_at_risk"": 12000.0, ""score"": 65, ""policy"": ""HUMAN""}",2026-08-26T18:16:04.045029
